X,Y,country,nThumbsUp,city,reportRating,confidence,reliability,latitude,globalid,type,uuid,roadType,magvar,subtype,street,reportDescription,objectid,pubMillis,longitude
16.667828,49.183341,EZ,12,Brno,5,5,10,49.183341,{CCF85468-C26A-A928-BEA8-685CEC673254},ROAD_CLOSED,9f42383e-4053-4827-9225-fd39053c7799,7,283,ROAD_CLOSED_EVENT,OlomouckÃ¡,,1181839,2024/02/19 14:33:04+00,16.667828
16.665438,49.183738,EZ,13,Brno,5,5,10,49.183738,{D1DCA858-5300-D075-489D-270DA0DAF137},ROAD_CLOSED,9bb2a50e-6752-400a-9c81-1adcaec16cd6,7,107,ROAD_CLOSED_EVENT,OlomouckÃ¡,,1181844,2024/02/19 14:33:04+00,16.665438
16.666211,49.183587,EZ,3,Brno,5,1,9,49.183587,{25EBB645-D231-D667-4748-16CE9D5B9CD3},ROAD_CLOSED,31ea9305-d2d0-48dd-857a-94e1c66f9e77,7,287,ROAD_CLOSED_EVENT,OlomouckÃ¡,,1181846,2024/02/19 14:33:04+00,16.666211
16.666211,49.183587,EZ,1,Brno,5,0,7,49.183587,{71A96F3B-D8F8-9B49-DB14-686E14125215},ROAD_CLOSED,3b7da1ef-a50e-44cd-a2c6-69e8a18eebaa,7,107,ROAD_CLOSED_EVENT,OlomouckÃ¡,,1181848,2024/02/19 14:33:04+00,16.666211
16.673167,49.180805,EZ,9,Brno,5,5,10,49.180805,{5CA88C11-BDC1-CD24-607D-97AD70F88379},ROAD_CLOSED,c2eac54f-e428-4f62-9d0b-3935431179cf,1,40,ROAD_CLOSED_EVENT,VlÃ¡rskÃ¡,,1183293,2024/02/20 13:18:26+00,16.673167
16.675286,49.182456,EZ,10,Brno,5,5,10,49.182456,{5310CBDB-4D01-6B8A-46B3-D37D838C909C},ROAD_CLOSED,8f7bc7e3-6075-4532-af4c-b48d07354665,1,220,ROAD_CLOSED_EVENT,VlÃ¡rskÃ¡,,1183296,2024/02/20 13:18:32+00,16.675286
16.629567,49.220216,EZ,4,Brno,5,2,10,49.220216,{A4F5145C-31C0-3591-4118-AA854CC81DDC},ROAD_CLOSED,cd846ba6-7790-4f08-a6ce-47ee090bf044,2,3,ROAD_CLOSED_EVENT,Merhautova,,1186602,2024/02/22 12:08:23+00,16.629567
16.629604,49.220735,EZ,3,Brno,5,1,9,49.220735,{9F7FF046-C4D4-D32F-273F-8873F6B40535},ROAD_CLOSED,b5917e5d-69d0-426d-a553-2f24f3b00b55,2,183,ROAD_CLOSED_EVENT,Merhautova,,1186604,2024/02/22 12:08:23+00,16.629604
16.574532,49.182231,EZ,11,Brno,4,5,10,49.182231,{EE5551B8-C732-07A3-9613-9DD56DE5C1DE},ROAD_CLOSED,3f772466-be1c-4f03-9d26-ff97017b6419,8,175,ROAD_CLOSED_EVENT,,,1193998,2024/02/27 23:00:12+00,16.574532
16.575045,49.178024,EZ,16,Brno,4,5,10,49.178024,{31AE9C33-DDB5-D6FC-EA9B-B6FDBEB417DC},ROAD_CLOSED,3039bb58-c7eb-4c3f-8e7c-7b4af149c8f0,8,355,ROAD_CLOSED_EVENT,,,1194000,2024/02/27 23:00:12+00,16.575045
16.590743,49.209832,EZ,10,Brno,4,5,10,49.209832,{E4E5CAB4-2CEC-1D96-EE6F-D7C1A05FF81B},ROAD_CLOSED,52b06c94-2f4d-4b7f-8d70-791c95e2d000,20,243,ROAD_CLOSED_EVENT,,,1196082,2024/02/28 18:00:11+00,16.590743
16.58991,49.20973,EZ,12,Brno,4,5,10,49.20973,{CF8AD441-0C86-AA98-3CB0-D92D5979B059},ROAD_CLOSED,2367146a-c8d3-4e4b-8c0e-7cb18bcbd3fe,20,79,ROAD_CLOSED_EVENT,,,1196083,2024/02/28 18:00:11+00,16.58991
16.58991,49.20973,EZ,,Brno,4,0,6,49.20973,{89F21679-458B-EE53-1B97-792A88FAE4EA},ROAD_CLOSED,86e910ed-7ad9-4ee2-a6e8-1017e8093d05,20,198,ROAD_CLOSED_EVENT,,,1196084,2024/02/28 18:00:11+00,16.58991
16.590743,49.209832,EZ,1,Brno,4,0,7,49.209832,{E5804E57-9209-0D07-9B9E-D4790931DB81},ROAD_CLOSED,5a1a2a70-d9b4-4d03-8094-812039429786,20,259,ROAD_CLOSED_EVENT,,,1196086,2024/02/28 18:00:11+00,16.590743
16.589803,49.209517,EZ,1,Brno,4,0,7,49.209517,{E1D66EF1-3718-A10C-D9B4-A2AA241FF15D},ROAD_CLOSED,8ceb8624-1b58-40e6-9126-e2cd22240a98,20,18,ROAD_CLOSED_EVENT,,,1196087,2024/02/28 18:00:11+00,16.589803
16.589803,49.209517,EZ,11,Brno,4,5,10,49.209517,{EA225A25-5A90-0A80-486F-B11134CA9F24},ROAD_CLOSED,72313959-3137-4f96-a049-1bf41d35232d,20,63,ROAD_CLOSED_EVENT,,,1196089,2024/02/28 18:00:11+00,16.589803
16.621698,49.191175,EZ,12,Brno,5,5,10,49.191175,{722C664C-FCA1-2E60-8546-45DEBDEC11EC},ROAD_CLOSED,2a41f65d-f7a4-4920-8c6e-1db4760117a2,1,198,ROAD_CLOSED_EVENT,ÄŒechyÅˆskÃ¡,,1217888,2024/03/14 10:43:14+00,16.621698
16.62126,49.190302,EZ,8,Brno,5,4,10,49.190302,{E246D2E7-B9EF-D812-8F7E-6C3E09480398},ROAD_CLOSED,6ae1545b-e6b4-48cd-8b49-a8806807d052,1,18,ROAD_CLOSED_EVENT,ÄŒechyÅˆskÃ¡,,1217889,2024/03/14 10:43:14+00,16.62126
16.622473,49.18838,EZ,8,Brno,5,4,10,49.18838,{A607C23A-016E-F95D-820B-DB72388A52C0},ROAD_CLOSED,fb676234-8af8-41c4-81d9-560c6f41e744,1,359,ROAD_CLOSED_EVENT,KolÃ­skova,,1218012,2024/03/14 12:22:13+00,16.622473
16.622452,49.189332,EZ,19,Brno,5,5,10,49.189332,{407D5F91-E19C-BC57-582A-89CEC090FA21},ROAD_CLOSED,1a9d8344-538a-4bb3-8e1a-9616ef0e3d6a,1,179,ROAD_CLOSED_EVENT,KolÃ­skova,,1218016,2024/03/14 12:22:13+00,16.622452
16.574543,49.209436,EZ,4,Brno,5,2,10,49.209436,{6DECF0AC-6587-768C-B90E-8770E891691D},ROAD_CLOSED,dd2897b5-5827-44ba-b765-f59c572de3a6,1,210,ROAD_CLOSED_EVENT,DunajevskÃ©ho,,1220752,2024/03/15 19:38:34+00,16.574543
16.574322,49.220764,EZ,4,Brno,5,2,10,49.220764,{D8C04327-72BE-4540-C2C9-B66760470547},ROAD_CLOSED,911852fa-d454-4064-9c7c-1b159e7da193,1,343,ROAD_CLOSED_EVENT,Kainarova,,1221863,2024/03/17 18:00:14+00,16.574322
16.574063,49.221308,EZ,2,Brno,5,1,8,49.221308,{3FC86334-688E-6466-7D75-B496B8D54E99},ROAD_CLOSED,93f83c3d-2244-415b-af2d-088aabf2b7bd,1,163,ROAD_CLOSED_EVENT,Kainarova,,1221867,2024/03/17 18:00:14+00,16.574063
16.592994,49.184872,EZ,3,Brno,5,1,9,49.184872,{05AD331B-0D4E-5268-A384-3DDA901315FA},ROAD_CLOSED,4cbb6b78-a4cf-4d03-b78e-c5c91d243602,1,4,ROAD_CLOSED_EVENT,Ludmily KoneÄ�nÃ©,,1221965,2024/03/17 19:00:11+00,16.592994
16.578143,49.209998,EZ,,Brno,5,0,6,49.209998,{AEAB7E2D-D90F-9FD0-46E2-FA8C96B0B97E},ROAD_CLOSED,ebcd1857-0c55-4add-8a6e-0dfe2a927b27,1,300,ROAD_CLOSED_EVENT,SlezskÃ¡,,1232909,2024/03/24 11:00:11+00,16.578143
16.591501,49.196709,EZ,7,Brno,5,4,10,49.196709,{CC8C5FBE-A178-F612-94C6-48E3405C3F18},ROAD_CLOSED,ae22ef64-d2e6-4aec-8d53-0fdc50d322c4,1,274,ROAD_CLOSED_EVENT,Zachova,,1233402,2024/03/24 19:00:13+00,16.591501
16.656421,49.137815,EZ,2,Brno,4,1,8,49.137815,{AEEA3AD5-28E6-47B9-7AB5-F9F770EA00C7},ROAD_CLOSED,c00b01b1-bd72-44ea-aa4b-19900d4201f9,2,71,ROAD_CLOSED_EVENT,U viaduktu,,1237039,2024/03/26 20:00:11+00,16.656421
16.65759,49.138072,EZ,,Brno,4,0,6,49.138072,{FE22D0CC-8E53-5516-8F45-BF511593E7CA},ROAD_CLOSED,f94f3766-9f4c-4df5-bd99-b655a270662c,2,50,ROAD_CLOSED_EVENT,U viaduktu,,1237040,2024/03/26 20:00:11+00,16.65759
16.650343,49.131291,EZ,5,Brno,5,2,10,49.131291,{C5948DE5-1999-715D-1519-4F3E9A25CBA5},ROAD_CLOSED,b4ac9370-4755-481f-821a-dff4cc992e37,1,164,ROAD_CLOSED_EVENT,JÃ¡noÅ¡Ã­kova,,1244205,2024/04/01 08:27:42+00,16.650343
16.650984,49.129832,EZ,5,Brno,5,2,10,49.129832,{18F164EF-1F39-EBD3-397A-5064D597E5A7},ROAD_CLOSED,8677312b-a253-4820-b9a9-1ef41ad5b3c5,1,344,ROAD_CLOSED_EVENT,JÃ¡noÅ¡Ã­kova,,1244207,2024/04/01 08:27:42+00,16.650984
16.526216,49.108097,EZ,,,5,0,6,49.108097,{616996D9-6696-3066-8584-5106AA6F0FBF},ROAD_CLOSED,3242b641-ae2b-43ae-85f7-3dc25929548b,2,187,ROAD_CLOSED_EVENT,15266,,1244970,2024/04/01 20:00:15+00,16.526216
16.598136,49.215059,EZ,,Brno,5,0,6,49.215059,{3E68F95A-995A-388E-F8F5-E544416746DF},ROAD_CLOSED,75271cf2-4164-4296-96c6-39f8a635e4a4,2,248,ROAD_CLOSED_EVENT,DomaÅ¾lickÃ¡,,1246368,2024/04/02 15:15:58+00,16.598136
16.595449,49.214357,EZ,,Brno,5,0,6,49.214357,{BC545A0C-E6BA-485E-3383-C70B5DB9A0BB},ROAD_CLOSED,7c9e02fc-2d66-45bf-949c-26187938e724,2,68,ROAD_CLOSED_EVENT,DomaÅ¾lickÃ¡,,1246369,2024/04/02 15:15:58+00,16.595449
16.596517,49.214636,EZ,1,Brno,5,0,7,49.214636,{C9F0BE13-1753-5C22-2630-231297D5A67A},ROAD_CLOSED,3e979a95-fbfb-4930-bb84-c4e4491a7379,2,68,ROAD_CLOSED_EVENT,DomaÅ¾lickÃ¡,,1246372,2024/04/02 15:15:58+00,16.596517
16.598136,49.215059,EZ,,Brno,5,0,6,49.215059,{FF47531A-D8CD-0444-A959-BA469F8513DD},ROAD_CLOSED,d97a6077-3650-4840-b69b-3a51d3bc039f,2,69,ROAD_CLOSED_EVENT,DomaÅ¾lickÃ¡,,1246373,2024/04/02 15:15:58+00,16.598136
16.596517,49.214636,EZ,,Brno,5,0,6,49.214636,{CA14E51C-9C8E-9AA4-C8F9-6FD4E23BE45E},ROAD_CLOSED,c8530be7-f16c-407e-8da0-db3d03587003,2,248,ROAD_CLOSED_EVENT,DomaÅ¾lickÃ¡,,1246376,2024/04/02 15:15:58+00,16.596517
16.599699,49.215454,EZ,,Brno,5,0,6,49.215454,{9CFC7472-E982-48DF-89B0-9760BF772A19},ROAD_CLOSED,fdf3aa72-9bfc-4cd5-8d6d-9f5b1bc8bac1,2,249,ROAD_CLOSED_EVENT,DomaÅ¾lickÃ¡,,1246377,2024/04/02 15:15:58+00,16.599699
16.526819,49.236015,EZ,,Brno,5,0,6,49.236015,{C16CA82D-4C1D-F3F5-29C3-9C89ECF7995E},ROAD_CLOSED,b0f5d1f3-a5f7-44f3-ad0f-d4b857b39c89,1,162,ROAD_CLOSED_EVENT,K BukovinÃ¡m,,1247526,2024/04/02 20:00:11+00,16.526819
16.633754,49.214494,EZ,3,Brno,5,1,9,49.214494,{D7877EF0-6D16-46DA-B03A-4D7074B1D0DF},ROAD_CLOSED,e0e67339-35c8-4183-8ca3-3b38333075a1,4,274,ROAD_CLOSED_EVENT,,,1248828,2024/04/03 20:00:09+00,16.633754
16.522423,49.233585,EZ,,Brno,5,0,6,49.233585,{348F020A-C829-A416-6BA9-66CA419B60D2},ROAD_CLOSED,a4da2549-c25d-4bd6-91ea-c6f7e388681b,1,34,ROAD_CLOSED_EVENT,Å ikulova,,1249631,2024/04/04 06:56:45+00,16.522423
16.521577,49.232629,EZ,,Brno,5,0,6,49.232629,{D97135F6-516F-34D1-96F9-D47A5CE4BA25},ROAD_CLOSED,11b64b98-ecad-4ca5-915b-1726060ce512,1,42,ROAD_CLOSED_EVENT,PÅ™ehradnÃ­,,1249632,2024/04/04 06:56:45+00,16.521577
16.523559,49.234698,EZ,,Brno,5,0,6,49.234698,{2E86F3D1-8151-3CB0-E64C-F84F25FFACEF},ROAD_CLOSED,ba129e32-e610-48c6-9d87-6e1c0a369a1c,1,214,ROAD_CLOSED_EVENT,Å ikulova,,1249633,2024/04/04 06:56:45+00,16.523559
16.524595,49.2348,EZ,,Brno,5,0,6,49.2348,{D7D35D29-6D8E-D7DC-94DB-E3114CA82D36},ROAD_CLOSED,0f3e869a-076b-4018-a4f7-4862236bf8b9,1,222,ROAD_CLOSED_EVENT,PÅ™ehradnÃ­,,1249636,2024/04/04 06:56:45+00,16.524595
16.650343,49.131291,EZ,,Brno,5,0,6,49.131291,{D2D53828-A91B-5C3B-E2A8-541F4ECCA46B},ROAD_CLOSED,e265b849-d656-4bc3-b5b2-03816a9fb2ca,1,343,ROAD_CLOSED_EVENT,JÃ¡noÅ¡Ã­kova,,1250518,2024/04/04 14:00:57+00,16.650343
16.649788,49.132508,EZ,6,Brno,5,3,10,49.132508,{0CDED653-999B-1586-53C3-68B67D9BA7B9},ROAD_CLOSED,4ad1bf40-187c-4ee6-a447-fad96d4a6f61,1,163,ROAD_CLOSED_EVENT,JÃ¡noÅ¡Ã­kova,,1250520,2024/04/04 14:00:57+00,16.649788
16.60284,49.205165,EZ,,Brno,4,0,6,49.205165,{2649369F-5165-691D-B46E-7E9132D4ADE5},ROAD_CLOSED,4c3bb522-626c-472f-b2da-210e619a1f73,1,243,ROAD_CLOSED_EVENT,BureÅ¡ova,,1251112,2024/04/04 17:00:12+00,16.60284
16.601844,49.204835,EZ,,Brno,4,0,6,49.204835,{6A90F5C9-AA42-9588-B6B8-22F35792FF29},ROAD_CLOSED,723d82e9-ec83-493c-9c6a-f99a07b8e8cd,1,63,ROAD_CLOSED_EVENT,BureÅ¡ova,,1251114,2024/04/04 17:00:12+00,16.601844
16.607399,49.133084,EZ,13,ModÅ™ice,4,5,10,49.133084,{10F4B5C1-A523-3418-6D27-7CCBAF197D3E},HAZARD,03ffc602-08dc-4cd4-ac51-575764042675,2,106,HAZARD_ON_ROAD_CONSTRUCTION,Husova,,1253560,2024/04/06 15:19:51+00,16.607399
16.520509,49.2271,EZ,34,Brno,5,5,10,49.2271,{3C62EDCF-DA46-BC14-EE01-524492EEF537},HAZARD,86eec12f-e9cb-4d25-976f-c1ba5a5a7851,7,87,HAZARD_ON_ROAD_CONSTRUCTION,ObvodovÃ¡,,1253583,2024/04/06 16:06:32+00,16.520509
16.638197,49.181154,EZ,6,Brno,2,3,10,49.181154,{2962BFBE-2799-DD40-F918-4548BED4CDE7},HAZARD,3f2e8ce4-46a9-4274-a6d5-5507f95d2efb,2,337,HAZARD_ON_ROAD_CONSTRUCTION,Charbulova,,1253598,2024/04/06 16:42:09+00,16.638197
16.530422,49.2391,EZ,21,Brno,5,5,10,49.2391,{AC3EB40B-10D4-8B93-2196-5EB04EDA5F11},HAZARD,10e0ac95-eebf-4600-92fc-79b902a1f7b9,2,178,HAZARD_ON_ROAD_CONSTRUCTION,Ondrova,,1253599,2024/04/06 16:44:52+00,16.530422
16.644617,49.206794,EZ,22,Brno,1,5,10,49.206794,{75A48E9A-EF15-1143-3443-12DD5D1F7953},HAZARD,de1739d3-4b7c-465a-9408-377d42101bf5,7,56,HAZARD_ON_ROAD_CONSTRUCTION,Rokytova,,1253632,2024/04/06 18:08:05+00,16.644617
16.624102,49.172466,EZ,64,Brno,0,5,10,49.172466,{8F053EDB-0709-7420-CC78-803751EB7D7F},HAZARD,5a743e62-bf5c-4b4e-a30e-df1defb95d54,6,333,HAZARD_ON_ROAD_CONSTRUCTION,HnÄ›vkovskÃ©ho,,1253635,2024/04/06 18:22:47+00,16.624102
16.475068,49.135446,EZ,1,Radostice,3,0,7,49.135446,{E72429CB-F63F-6132-CCCE-B557EA349C57},HAZARD,fce1dfea-7326-48df-8aa1-a0a05713bd25,2,329,HAZARD_ON_ROAD_POT_HOLE,HlavnÃ­,,1253636,2024/04/06 18:22:15+00,16.475068
16.544871,49.110737,EZ,1,,3,0,6,49.110737,{B7904A4D-526D-1885-487C-4F63FCB5B864},HAZARD,3a377d33-dc3f-4b49-ac8f-f42f8fea2dee,7,89,HAZARD_ON_ROAD_POT_HOLE,152,,1253640,2024/04/06 18:45:03+00,16.544871
16.628084,49.218896,EZ,,Brno,5,0,6,49.218896,{E60F69B7-F702-744A-A8C6-C69CFB263663},ROAD_CLOSED,032789b7-c6c2-4b28-a595-8879af6ece84,6,136,ROAD_CLOSED_EVENT,HusovickÃ½ tunel,,1253643,2024/04/06 07:00:08+00,16.628084
16.593817,49.205704,EZ,53,Brno,4,5,10,49.205704,{23400ED3-4826-430D-202E-BE4E4FB18FEF},HAZARD,46e2e327-b6fc-4198-9a8c-bf7b63cab30c,2,141,HAZARD_ON_ROAD_CONSTRUCTION,VeveÅ™Ã­,,1253644,2024/04/06 19:03:23+00,16.593817
16.728856,49.165494,EZ,3,Å lapanice,2,1,8,49.165494,{7457149F-FC4C-925D-0179-723A47299FB7},HAZARD,e4dbb27f-fb50-41f3-89d6-ead980703dff,2,246,HAZARD_ON_ROAD_POT_HOLE,ÄŒechova,,1253648,2024/04/06 19:29:07+00,16.728856
16.725898,49.166358,EZ,9,Å lapanice,2,4,10,49.166358,{3D3F8202-5A92-252F-A9EE-AF3DB5D177A6},HAZARD,48deeac8-b698-496f-9ca5-b807a1b9acef,2,323,HAZARD_ON_ROAD_POT_HOLE,NÃ¡draÅ¾nÃ­,,1253649,2024/04/06 19:29:39+00,16.725898
16.631927,49.159527,EZ,58,,5,5,10,49.159527,{A2F31B85-2DEF-DB2E-7AAF-06EACE5CBDA4},HAZARD,55412484-fe61-4b58-bf5a-bbc725b6b3f5,3,266,HAZARD_ON_ROAD_CONSTRUCTION,D1,,1253650,2024/04/06 19:32:45+00,16.631927
16.687099,49.169974,EZ,14,Brno,3,5,10,49.169974,{77CB9041-9139-46A3-5151-AA2B031E1D16},HAZARD,9a22d56f-825e-4bdb-ae7b-e3a04868ceab,2,359,HAZARD_ON_ROAD_POT_HOLE,Å˜Ã­pskÃ¡,,1253652,2024/04/06 19:33:40+00,16.687099
16.617714,49.249427,EZ,6,SobÄ›Å¡ice,4,3,10,49.249427,{AE0191E0-9C0C-A1A1-ABAC-B85C33FE1F4A},HAZARD,d16f9e04-763f-4670-89e8-de36b871adca,2,21,HAZARD_ON_ROAD_POT_HOLE,ÃštÄ›chovskÃ¡,,1253659,2024/04/06 20:23:06+00,16.617714
16.569092,49.205349,EZ,36,Brno,5,5,10,49.205349,{DDE5A25D-CF52-B12C-8C48-8421ECAC95AB},HAZARD,a9360eb8-1b99-41fc-bd1a-dc4206f0f9a8,6,204,HAZARD_ON_ROAD_CONSTRUCTION,Å½abovÅ™eskÃ¡,,1253660,2024/04/06 20:46:08+00,16.569092
16.618521,49.166118,EZ,3,Brno,2,1,8,49.166118,{731BC4E0-4C85-3E3D-1828-FF8CC45095C0},HAZARD,a950733d-1bf8-49eb-bfdb-987ceebba315,2,80,HAZARD_ON_ROAD_POT_HOLE,Sokolova,,1253661,2024/04/06 20:48:22+00,16.618521
16.660799,49.16373,EZ,,,2,0,5,49.16373,{DA867177-E368-15A0-930D-374DAD629213},HAZARD,8b71b4ff-281d-4a16-a611-c29caf890b92,4,336,HAZARD_ON_ROAD_POT_HOLE,Â» [P] Brn. Ivanovice,,1253667,2024/04/06 21:41:58+00,16.660799
16.660806,49.164072,EZ,1,,2,0,6,49.164072,{677CCAFC-EBE2-3AD9-BC0F-F17DED4D8E9E},HAZARD,db66f5b9-60b8-4cb3-a89d-12b897072aec,4,204,HAZARD_ON_ROAD_POT_HOLE,,,1253669,2024/04/06 21:45:35+00,16.660806
16.69163,49.17753,EZ,13,Brno,4,5,10,49.17753,{FBB715CC-161B-A63B-93B2-F37E3304074C},HAZARD,8f3d08a0-d4c5-4f56-a28c-c0245dc1f733,2,304,HAZARD_ON_ROAD_POT_HOLE,Å lapanickÃ¡,,1253672,2024/04/06 21:56:16+00,16.69163
16.692082,49.177338,EZ,9,Brno,4,4,10,49.177338,{777B9264-62DC-3A27-7BA0-0ED14CED1B78},HAZARD,8d57f62f-fa18-4730-9403-d061cd367010,2,125,HAZARD_ON_ROAD_POT_HOLE,Å lapanickÃ¡,,1253675,2024/04/06 22:26:36+00,16.692082
16.678854,49.184735,EZ,180,Brno,5,5,10,49.184735,{36BCC279-A58E-4313-C2A8-416639B1EAD8},HAZARD,81444a4d-6148-4af2-8672-568fd5fdd60a,3,274,HAZARD_ON_ROAD_CONSTRUCTION,OstravskÃ¡,,1253677,2024/04/06 22:54:30+00,16.678854
16.651618,49.209573,EZ,40,Brno,3,5,10,49.209573,{ACB1F956-21F5-2631-8C80-82EB34321746},HAZARD,3d0fad56-2747-4361-9e9d-680babcc8454,7,257,HAZARD_ON_ROAD_CONSTRUCTION,Rokytova,,1253678,2024/04/06 23:09:13+00,16.651618
16.588853,49.251396,EZ,6,Brno,4,3,10,49.251396,{CA9AFC2F-E97B-99A6-4CBB-6147941107C3},HAZARD,0fb12b1b-4da2-4a3b-bb66-b37d8c483428,2,54,HAZARD_ON_ROAD_CONSTRUCTION,Hapalova,,1253680,2024/04/06 23:50:07+00,16.588853
16.652728,49.189003,EZ,7,Brno,4,3,10,49.189003,{C76C3085-B52E-868A-8660-877B13995F23},HAZARD,01fdf828-2afb-485a-9885-601b2006352c,3,122,HAZARD_ON_ROAD_CONSTRUCTION,OstravskÃ¡,,1253685,2024/04/07 00:36:26+00,16.652728
16.685963,49.184373,EZ,94,Brno,4,5,10,49.184373,{21912E7A-6382-44F4-5CAC-2CF741ECAA02},HAZARD,d8d23e4c-3eb0-4b7e-a2be-9a6653de84ea,3,91,HAZARD_ON_ROAD_CONSTRUCTION,OstravskÃ¡,,1253686,2024/04/07 00:38:21+00,16.685963
16.635676,49.138708,EZ,3,,3,1,8,49.138708,{B29DC6FE-F7F1-7B6B-1B0E-C0780FF085D7},HAZARD,464e01e7-97a6-4239-b46e-e4ac19f42904,3,339,HAZARD_ON_SHOULDER_CAR_STOPPED,D2,,1253687,2024/04/07 01:20:54+00,16.635676
16.604869,49.108729,EZ,3,ModÅ™ice,3,1,9,49.108729,{BC757BED-98B1-3017-B529-0A7C3CC85108},HAZARD,cc8f9e1c-8371-40f9-a609-3418cc098fb8,6,5,HAZARD_ON_ROAD_OBJECT,VÃ­deÅˆskÃ¡,,1253688,2024/04/07 02:16:35+00,16.604869
16.594086,49.20375,EZ,1,Brno,3,0,6,49.20375,{DADAAAD7-E06B-3D05-00A7-908393B51136},HAZARD,9f94aebd-fca2-434a-bc74-8666d5deed47,20,237,HAZARD_ON_ROAD_POT_HOLE,,,1253689,2024/04/07 02:30:21+00,16.594086
16.599509,49.159291,EZ,2,Brno,1,0,8,49.159291,{3D350486-A3FA-8E63-4CFC-DC31391D8644},HAZARD,034a4eae-e2a8-49c5-9467-51e01ddf7aa3,6,173,HAZARD_ON_ROAD_OBJECT,VÃ­deÅˆskÃ¡,,1253690,2024/04/07 02:34:25+00,16.599509
16.590512,49.160876,EZ,5,,2,2,10,49.160876,{8880D540-D87E-C5F2-3C4A-20DADF1C21A3},HAZARD,3730b695-eef4-4eca-ad0c-0d4f6d2cc1a3,3,99,HAZARD_ON_ROAD,D1,,1253691,2024/04/07 03:47:32+00,16.590512
16.594911,49.160373,EZ,129,,2,5,10,49.160373,{A0919273-1E58-9B4D-F7A1-60779B4CA0AA},HAZARD,0d13e23d-4b0e-4f05-93c2-fc1a42c865f4,3,100,HAZARD_ON_ROAD_CONSTRUCTION,D1,,1253692,2024/04/07 03:47:42+00,16.594911
16.631177,49.146923,EZ,27,,2,5,10,49.146923,{CEC06AF8-DBF8-EA8A-AB5A-D1ED29714664},HAZARD,0b6338f2-64e0-4bf8-9792-5c2845b4c109,3,168,HAZARD_ON_SHOULDER_CAR_STOPPED,D2,,1253693,2024/04/07 03:50:37+00,16.631177
16.632954,49.143155,EZ,22,,2,5,10,49.143155,{3DF29E1C-E045-2765-00B9-DB1B40696ECC},HAZARD,e74a3c21-b7f0-4302-8c2f-c76e4d69790b,3,159,HAZARD_ON_SHOULDER_CAR_STOPPED,D2,,1253694,2024/04/07 03:51:00+00,16.632954
16.618728,49.159183,EZ,165,,2,5,10,49.159183,{579B77AB-BF75-986F-ACDE-1AF4B2F5923C},HAZARD,cec50157-5ced-45a4-a325-f327edd50a39,3,267,HAZARD_ON_ROAD_CONSTRUCTION,D1,,1253695,2024/04/07 05:10:20+00,16.618728
16.586454,49.215849,EZ,4,Brno,3,2,9,49.215849,{A734711D-FA8F-624F-7A70-DEA37BFD4550},HAZARD,e13b35b6-2573-4361-8ea4-09b23dbf5efb,2,149,HAZARD_ON_SHOULDER_CAR_STOPPED,HradeckÃ¡,,1253696,2024/04/07 05:47:04+00,16.586454
16.597135,49.172462,EZ,3,Brno,5,1,9,49.172462,{4125E11E-D174-3138-4622-E174FB342B1E},HAZARD,d19f1fda-31bf-4843-8a9b-31c14c25274d,7,150,HAZARD_ON_ROAD_POT_HOLE,VÃ­deÅˆskÃ¡,,1253697,2024/04/07 05:47:02+00,16.597135
16.624047,49.172539,EZ,18,Brno,4,5,10,49.172539,{7F7FEDE3-0DCF-A0AE-7ED2-041C6E113AC3},HAZARD,387c980e-11d5-4f30-ae23-1b300c1522a0,6,333,HAZARD_ON_ROAD_CONSTRUCTION,HnÄ›vkovskÃ©ho,,1253698,2024/04/07 05:53:05+00,16.624047
16.633185,49.143091,EZ,49,,1,5,10,49.143091,{0CAE5C01-A635-343F-5F7B-6810ADEE798E},HAZARD,7817b782-7479-445b-b288-b84f8d37a423,3,339,HAZARD_ON_SHOULDER_CAR_STOPPED,D2,,1253699,2024/04/07 06:01:40+00,16.633185
16.632549,49.143867,EZ,30,,2,5,10,49.143867,{12FC97E1-0A40-EBD7-D0C2-C428F0A1F171},HAZARD,bcd8f274-83c2-4842-b1a7-16c14d0e7dad,3,160,HAZARD_ON_SHOULDER_CAR_STOPPED,D2,,1253700,2024/04/07 06:04:10+00,16.632549
16.630657,49.148542,EZ,12,,2,5,10,49.148542,{3DA48011-BB76-A8D8-668B-151679FA9895},HAZARD,754f0056-fcc9-4db7-a178-ba5ffcf624f8,3,168,HAZARD_ON_SHOULDER_CAR_STOPPED,D2,,1253701,2024/04/07 06:03:51+00,16.630657
16.567864,49.196414,EZ,38,Brno,4,5,10,49.196414,{F900822E-F159-BA6B-ABE3-E8D0736D00BE},HAZARD,5fab2a7f-33cd-491e-aa32-be29aad79ef3,6,347,HAZARD_ON_ROAD_CONSTRUCTION,Å½abovÅ™eskÃ¡,,1253702,2024/04/07 06:06:17+00,16.567864
16.544895,49.110737,EZ,11,,3,5,10,49.110737,{A297A707-4FBF-3992-84BB-8E626A47FBFF},HAZARD,55d46ef3-7dc7-4fa4-b295-401e9cf40314,7,89,HAZARD_ON_ROAD_POT_HOLE,152,,1253703,2024/04/07 06:09:39+00,16.544895
